2024-06-13 15:20:38,120 Starting bot
2024-06-13 15:20:41,659 Starting threads
2024-06-13 15:20:41,663 Starting main loop
2024-06-13 15:20:41,663 Game region: (0, 0, 1616, 939)
2024-06-13 15:20:46,975 Detected game mode/map None 
2024-06-13 15:20:52,843 Detected game mode/map 4 SAHA
2024-06-13 15:24:26,425 Attacking (657, 498) of distance 153.75955254877664 away
2024-06-13 15:24:26,524 Moving to hill: (682, 539)
2024-06-13 15:24:26,625 Attacking (658, 482) of distance 150.56227947264878 away
2024-06-13 15:24:26,844 Attacking (702, 394) of distance 129.84991336154212 away
2024-06-13 15:24:26,977 Moving to hill: (682, 539)
2024-06-13 15:24:27,091 Attacking (711, 425) of distance 106.51291001564083 away
2024-06-13 15:24:27,309 Attacking (737, 445) of distance 74.94664769020693 away
2024-06-13 15:24:27,421 Moving to hill: (681, 539)
2024-06-13 15:24:27,528 Attacking (706, 435) of distance 107.5174404457249 away
2024-06-13 15:24:27,745 Attacking (697, 484) of distance 112.00892821556683 away
2024-06-13 15:24:27,860 Moving to hill: (682, 539)
2024-06-13 15:24:27,964 Attacking (726, 482) of distance 83.02409288875127 away
2024-06-13 15:24:28,183 Attacking (742, 475) of distance 66.27216610312357 away
2024-06-13 15:24:28,288 Moving to hill: (682, 539)
2024-06-13 15:24:28,387 Attacking (690, 459) of distance 118.4229707446997 away
2024-06-13 15:24:28,621 Attacking (720, 484) of distance 89.26925562588724 away
2024-06-13 15:24:28,725 Moving to hill: (682, 539)
2024-06-13 15:24:28,827 Attacking (707, 480) of distance 101.59724405711013 away
2024-06-13 15:24:29,025 Attacking (681, 452) of distance 128.13274366843163 away
2024-06-13 15:24:29,165 Moving to hill: (682, 539)
2024-06-13 15:24:29,261 Attacking (1054, 458) of distance 246.24581214713072 away
2024-06-13 15:24:29,606 Attacking (700, 432) of distance 114.16216536138407 away
2024-06-13 15:24:29,825 Moving to hill: (682, 539)
2024-06-13 15:24:29,931 Attacking (699, 420) of distance 119.50732195141852 away
2024-06-13 15:24:30,135 Attacking (687, 436) of distance 125.41929676090517 away
2024-06-13 15:24:30,234 Moving to hill: (682, 539)
2024-06-13 15:24:30,554 Attacking (670, 439) of distance 141.22322755127783 away
2024-06-13 15:24:30,650 Moving to hill: (680, 539)
2024-06-13 15:24:30,755 Attacking (663, 447) of distance 146.6594695203825 away
2024-06-13 15:24:30,957 Attacking (670, 463) of distance 138.13037319865606 away
2024-06-13 15:24:31,069 Moving to hill: (657, 590)
2024-06-13 15:24:31,175 Attacking (679, 474) of distance 129.0968628588627 away
2024-06-13 15:24:31,391 Attacking (692, 465) of distance 116.06894502837527 away
2024-06-13 15:24:31,491 Moving to hill: (690, 648)
2024-06-13 15:24:31,593 Attacking (683, 473) of distance 125.06398362438323 away
2024-06-13 15:24:31,740 Detected game mode/map None SAHA
2024-06-13 15:24:31,794 Attacking (671, 476) of distance 137.17871555019025 away
2024-06-13 15:24:32,045 Moving toward ally at (146, 147)
2024-06-13 15:24:32,372 Attacking (24, 125) of distance 932.240312365862 away
2024-06-13 15:24:32,441 Moving toward ally at (144, 133)
2024-06-13 15:24:32,481 Attacking (31, 124) of distance 920.8658968601237 away
2024-06-13 15:24:32,588 Attacking (43, 127) of distance 898.9471619622591 away
2024-06-13 15:24:32,697 Attacking (45, 129) of distance 892.121068017116 away
2024-06-13 15:24:32,805 Attacking (34, 137) of distance 894.3629017350844 away
2024-06-13 15:24:32,826 Moving toward ally at (118, 124)
2024-06-13 15:24:32,913 Attacking (33, 142) of distance 891.266514573503 away
2024-06-13 15:24:33,022 Attacking (61, 150) of distance 858.2103471760288 away
2024-06-13 15:24:33,131 Attacking (63, 157) of distance 853.0211017319559 away
2024-06-13 15:24:33,217 Moving toward ally at (100, 121)
2024-06-13 15:24:33,240 Attacking (64, 164) of distance 847.9062448171968 away
2024-06-13 15:24:33,348 Attacking (74, 176) of distance 834.1612553937039 away
2024-06-13 15:24:33,460 Attacking (81, 184) of distance 824.3421619691669 away
2024-06-13 15:24:33,567 Attacking (86, 191) of distance 816.7496556473103 away
2024-06-13 15:24:33,621 Moving toward ally at (108, 124)
2024-06-13 15:24:33,679 Attacking (109, 247) of distance 783.9317572340083 away
2024-06-13 15:24:33,787 Attacking (112, 258) of distance 779.2432226205115 away
2024-06-13 15:24:33,898 Attacking (117, 284) of distance 777.026383078464 away
2024-06-13 15:24:34,006 Attacking (116, 298) of distance 784.5336194198437 away
2024-06-13 15:24:34,028 Moving toward ally at (122, 153)
2024-06-13 15:24:34,115 Attacking (123, 225) of distance 789.6258607720494 away
2024-06-13 15:24:34,223 Attacking (124, 227) of distance 791.2578593606512 away
2024-06-13 15:24:34,746 Moving to hill: (21, 387)
2024-06-13 15:24:36,933 Detected game mode/map None SAHA
2024-06-13 15:24:37,144 Moving to hill: (809, 538)
